Time,DeviceId,Sensor,Value
1652351781,C,Temperature,23.96500015258789
1652351781,C,Humidity,34.362998962402344
1652351781,C,Pressure,101471.0
1652351781,C,Gas,649.8579711914062
1652351781,C,Accelerometer,0.0
1652351781,C,Light,6870.0
1652351781,C,MIC,3.0
1652351781,C,RSSI,74.0
1652351782,H,Temperature,23.82500076293945
1652351782,H,Humidity,32.173999786376946
1652351782,H,Pressure,101466.0
1652351782,H,Gas,597.176025390625
1652351782,H,Accelerometer,0.0
1652351782,H,Light,3460.0
1652351782,H,MIC,3.0
1652351782,H,RSSI,84.0
1652351783,A,Temperature,23.13500022888184
1652351783,A,Humidity,36.36800003051758
1652351783,A,Pressure,101447.0
1652351783,A,Gas,534.291015625
1652351783,A,Accelerometer,0.0
1652351783,A,Light,252.0
1652351783,A,MIC,3.0
1652351783,A,RSSI,81.0
1652351787,E,Temperature,21.924999237060547
1652351787,E,Humidity,35.8380012512207
1652351787,E,Pressure,101457.0
1652351787,E,Gas,533.6329956054689
1652351787,E,Accelerometer,0.0
1652351787,E,Light,4507.0
1652351787,E,MIC,3.0
1652351787,E,RSSI,68.0
1652351787,D,Temperature,22.354999542236328
1652351787,D,Humidity,34.792999267578125
1652351787,D,Pressure,101483.0
1652351787,D,Gas,500.0
1652351787,D,Accelerometer,0.0
1652351787,D,Light,1554.0
1652351787,D,MIC,2.0
1652351787,D,RSSI,52.0
1652351791,C,Temperature,23.96500015258789
1652351791,C,Humidity,34.36999893188477
1652351791,C,Pressure,101473.0
1652351791,C,Gas,648.2080078125
1652351791,C,Accelerometer,0.0
1652351791,C,Light,7145.0
1652351791,C,MIC,3.0
1652351791,C,RSSI,76.0
1652351792,F,Temperature,22.97500038146973
1652351792,F,Humidity,35.465999603271484
1652351792,F,Pressure,101486.0
1652351792,F,Gas,901.8889770507812
1652351792,F,Accelerometer,0.0
1652351792,F,Light,1432.0
1652351792,F,MIC,3.0
1652351792,F,RSSI,77.0
1652351793,B,Temperature,23.434999465942386
1652351793,B,Humidity,35.17699813842773
