Time,DeviceId,Sensor,Value
1655541389,B,Temperature,22.30500030517578
1655541389,B,Humidity,44.64400146484375
1655541389,B,Pressure,101471.0
1655541389,B,Gas,1657.2869873046875
1655541389,B,Accelerometer,0.0
1655541389,B,Light,5.0
1655541389,B,MIC,3.0
1655541389,B,RSSI,82.0
1655541390,C,Temperature,21.524999618530273
1655541390,C,Humidity,45.992001037597646
1655541390,C,Pressure,101537.0
1655541390,C,Gas,2176.56689453125
1655541390,C,Accelerometer,0.0
1655541390,C,Light,1701.0
1655541390,C,MIC,3.0
1655541390,C,RSSI,77.0
1655541392,E,Temperature,21.42499969482422
1655541392,E,Humidity,44.80799865722656
1655541392,E,Pressure,101517.0
1655541392,E,Gas,1222.1390380859375
1655541392,E,Accelerometer,0.0
1655541392,E,Light,2803.0
1655541392,E,MIC,3.0
1655541392,E,RSSI,76.0
1655541394,G,Temperature,22.165000915527344
1655541394,G,Humidity,45.02399826049805
1655541394,G,Pressure,101537.0
1655541394,G,Gas,1839.052001953125
1655541394,G,Accelerometer,0.0
1655541394,G,Light,1533.0
1655541394,G,MIC,3.0
1655541394,G,RSSI,80.0
1655541394,F,Temperature,21.825000762939453
1655541394,F,Humidity,43.30500030517578
1655541394,F,Pressure,101550.0
1655541394,F,Gas,623.051025390625
1655541394,F,Accelerometer,0.0
1655541394,F,Light,275.0
1655541394,F,MIC,1.0
1655541394,F,RSSI,69.0
1655541395,A,Temperature,21.98500061035156
1655541395,A,Humidity,44.5629997253418
1655541395,A,Pressure,101511.0
1655541395,A,Gas,1545.8509521484375
1655541395,A,Accelerometer,0.0
1655541395,A,Light,76.0
1655541395,A,MIC,3.0
1655541395,A,RSSI,76.0
1655541396,D,Temperature,21.59499931335449
1655541396,D,Humidity,44.416000823974606
1655541396,D,Pressure,101537.0
1655541396,D,Gas,1670.3289794921875
1655541396,D,Accelerometer,0.0
1655541396,D,Light,229.0
1655541396,D,MIC,3.0
1655541396,D,RSSI,58.0
1655541399,B,Temperature,22.28500030517578
1655541399,B,Humidity,44.6310009765625
1655541399,B,Pressure,101472.0
1655541399,B,Gas,1677.8909912109375
1655541399,B,Accelerometer,0.0
1655541399,B,Light,7.0
1655541399,B,MIC,3.0
1655541399,B,RSSI,83.0
1655541400,C,Temperature,21.51499938964844
1655541400,C,Humidity,46.02899932861328
1655541400,C,Pressure,101533.0
1655541400,C,Gas,2193.889892578125
1655541400,C,Accelerometer,0.0
1655541400,C,Light,1719.0
1655541400,C,MIC,3.0
1655541400,C,RSSI,77.0
1655541402,E,Temperature,21.42499969482422
1655541402,E,Humidity,44.7920002746582
1655541402,E,Pressure,101518.0
1655541402,E,Gas,1199.905029296875
1655541402,E,Accelerometer,0.0
1655541402,E,Light,2798.0
1655541402,E,MIC,3.0
1655541402,E,RSSI,75.0
1655541404,F,Temperature,21.825000762939453
1655541404,F,Humidity,43.28799819946289
1655541404,F,Pressure,101548.0
1655541404,F,Gas,629.1729736328125
1655541404,F,Accelerometer,0.0
1655541404,F,Light,274.0
1655541404,F,MIC,1.0
1655541404,F,RSSI,72.0
1655541404,G,Temperature,22.155000686645508
1655541404,G,Humidity,45.0369987487793
1655541404,G,Pressure,101534.0
1655541404,G,Gas,1841.510009765625
1655541404,G,Accelerometer,0.0
1655541404,G,Light,1532.0
1655541404,G,MIC,3.0
1655541404,G,RSSI,79.0
1655541405,A,Temperature,21.98500061035156
1655541405,A,Humidity,44.571998596191406
1655541405,A,Pressure,101513.0
1655541405,A,Gas,1532.39501953125
1655541405,A,Accelerometer,0.0
1655541405,A,Light,80.0
1655541405,A,MIC,3.0
1655541405,A,RSSI,75.0
1655541406,D,Temperature,21.574999313354493
1655541406,D,Humidity,44.40999984741211
1655541406,D,Pressure,101535.0
1655541406,D,Gas,1669.324951171875
1655541406,D,Accelerometer,0.0
1655541406,D,Light,229.0
1655541406,D,MIC,3.0
1655541406,D,RSSI,58.0
1655541409,B,Temperature,22.295000076293945
1655541409,B,Humidity,44.65399932861328
1655541409,B,Pressure,101478.0
1655541409,B,Gas,1692.678955078125
1655541409,B,Accelerometer,0.0
1655541409,B,Light,8.0
1655541409,B,MIC,3.0
1655541409,B,RSSI,83.0
1655541410,C,Temperature,21.51499938964844
1655541410,C,Humidity,46.04100036621094
1655541410,C,Pressure,101536.0
1655541410,C,Gas,2195.466064453125
1655541410,C,Accelerometer,0.0
1655541410,C,Light,1723.0
1655541410,C,MIC,3.0
1655541410,C,RSSI,78.0
1655541412,E,Temperature,21.42499969482422
1655541412,E,Humidity,44.80500030517578
1655541412,E,Pressure,101515.0
1655541412,E,Gas,1199.487060546875
1655541412,E,Accelerometer,0.0
1655541412,E,Light,2796.0
1655541412,E,MIC,3.0
