Time,DeviceId,Sensor,Value
1658124281,E,Temperature,21.98500061035156
1658124281,E,Humidity,41.28799819946289
1658124281,E,Pressure,101502.0
1658124281,E,Gas,4570.3837890625
1658124281,E,Accelerometer,0.0
1658124281,E,Light,284.0
1658124281,E,MIC,3.0
1658124281,E,RSSI,82.0
1658124282,H,Temperature,23.98600006103516
1658124282,H,Humidity,36.48899841308594
1658124282,H,Pressure,101519.0
1658124282,H,Gas,6403.8837890625
1658124282,H,Accelerometer,0.0
1658124282,H,Light,245.0
1658124282,H,IR,0.0
1658124282,H,MIC,3.0
1658124283,G,Temperature,22.45499992370605
1658124283,G,Humidity,42.09199905395508
1658124283,G,Pressure,101528.0
1658124283,G,Gas,1313.9820556640625
1658124283,G,Accelerometer,0.0
1658124283,G,Light,683.0
1658124283,G,MIC,3.0
1658124283,G,RSSI,78.0
1658124285,H,Temperature,24.006000518798828
1658124285,H,Humidity,36.448001861572266
1658124285,H,Pressure,101523.0
1658124285,H,Gas,6396.08984375
1658124285,H,Accelerometer,0.0
1658124285,H,Light,245.0
1658124285,H,IR,0.0
1658124285,H,MIC,3.0
1658124285,A,Temperature,22.90500068664551
1658124285,A,Humidity,40.23199844360352
1658124285,A,Pressure,101500.0
1658124285,A,Gas,1191.9420166015625
1658124285,A,Accelerometer,0.0
1658124285,A,Light,260.0
1658124285,A,MIC,1.0
1658124285,A,RSSI,76.0
1658124286,D,Temperature,21.76499938964844
1658124286,D,Humidity,41.9109992980957
1658124286,D,Pressure,101528.0
1658124286,D,Gas,3923.376953125
1658124286,D,Accelerometer,0.0
1658124286,D,Light,202.0
1658124286,D,MIC,3.0
1658124286,D,RSSI,60.0
1658124287,B,Temperature,22.815000534057614
1658124287,B,Humidity,41.316001892089844
1658124287,B,Pressure,101470.0
1658124287,B,Gas,5171.4130859375
1658124287,B,Accelerometer,0.0
1658124287,B,Light,210.0
1658124287,B,MIC,3.0
1658124287,B,RSSI,79.0
1658124288,H,Temperature,24.006000518798828
1658124288,H,Humidity,36.448001861572266
1658124288,H,Pressure,101521.0
1658124288,H,Gas,6402.43408203125
1658124288,H,Accelerometer,0.0
1658124288,H,Light,246.0
1658124288,H,IR,0.0
1658124288,H,MIC,3.0
1658124291,H,Temperature,24.006000518798828
1658124291,H,Humidity,36.45299911499024
1658124291,H,Pressure,101521.0
1658124291,H,Gas,6408.1689453125
1658124291,H,Accelerometer,0.0
1658124291,H,Light,246.0
1658124291,H,IR,0.0
1658124291,H,MIC,3.0
1658124291,E,Temperature,21.975000381469727
1658124291,E,Humidity,41.27999877929688
1658124291,E,Pressure,101506.0
1658124291,E,Gas,4574.68505859375
1658124291,E,Accelerometer,0.0
1658124291,E,Light,284.0
1658124291,E,MIC,3.0
1658124291,E,RSSI,74.0
1658124293,C,Temperature,23.065000534057614
1658124293,C,Humidity,39.625
1658124293,C,Pressure,101524.0
1658124293,C,Gas,1316.9549560546875
1658124293,C,Accelerometer,0.0
1658124293,C,Light,812.0
1658124293,C,MIC,1.0
1658124293,C,RSSI,83.0
1658124294,G,Temperature,22.45499992370605
1658124294,G,Humidity,42.0989990234375
1658124294,G,Pressure,101524.0
1658124294,G,Gas,1321.112060546875
1658124294,G,Accelerometer,0.0
1658124294,G,Light,684.0
1658124294,G,MIC,3.0
1658124294,G,RSSI,78.0
1658124294,H,Temperature,23.99600028991699
1658124294,H,Humidity,36.47100067138672
1658124294,H,Pressure,101523.0
1658124294,H,Gas,6406.248046875
1658124294,H,Accelerometer,0.0
1658124294,H,Light,246.0
1658124294,H,IR,0.0
1658124294,H,MIC,3.0
1658124295,A,Temperature,22.90500068664551
1658124295,A,Humidity,40.24499893188477
1658124295,A,Pressure,101502.0
1658124295,A,Gas,1192.6669921875
1658124295,A,Accelerometer,0.0
1658124295,A,Light,260.0
1658124295,A,MIC,1.0
1658124295,A,RSSI,76.0
1658124296,D,Temperature,21.774999618530273
1658124296,D,Humidity,41.88899993896485
1658124296,D,Pressure,101533.0
1658124296,D,Gas,3923.885986328125
1658124296,D,Accelerometer,0.0
1658124296,D,Light,204.0
1658124296,D,MIC,3.0
1658124296,D,RSSI,60.0
1658124297,B,Temperature,22.815000534057614
1658124297,B,Humidity,41.32099914550781
1658124297,B,Pressure,101470.0
1658124297,B,Gas,5177.47998046875
1658124297,B,Accelerometer,0.0
1658124297,B,Light,210.0
1658124297,B,MIC,3.0
1658124297,B,RSSI,79.0
1658124298,H,Temperature,23.99600028991699
1658124298,H,Humidity,36.48699951171875
1658124298,H,Pressure,101517.0
1658124298,H,Gas,6403.30322265625
1658124298,H,Accelerometer,0.0
1658124298,H,Light,246.0
1658124298,H,IR,0.0
1658124298,H,MIC,3.0
1658124299,C,Temperature,23.07500076293945
1658124299,C,Humidity,39.59600067138672
1658124299,C,Pressure,101526.0
1658124299,C,Gas,1325.75
1658124299,C,Accelerometer,0.0
1658124299,C,Light,814.0
1658124299,C,MIC,1.0
1658124299,C,RSSI,83.0
1658124300,H,Temperature,24.006000518798828
1658124300,H,Humidity,36.46500015258789
1658124300,H,Pressure,101525.0
1658124300,H,Gas,6406.98388671875
1658124300,H,Accelerometer,0.0
1658124300,H,Light,247.0
1658124300,H,IR,0.0
1658124300,H,MIC,3.0
1658124301,E,Temperature,21.975000381469727
1658124301,E,Humidity,41.28799819946289
