Time,DeviceId,Sensor,Value
1647626940,G,Temperature,23.645000457763672
1647626940,G,Humidity,35.33399963378906
1647626940,G,Pressure,103554.0
1647626940,G,Gas,2500.237060546875
1647626940,G,Accelerometer,0.0
1647626940,G,Light,1477.0
1647626940,G,MIC,3.0
1647626940,G,RSSI,76.0
1647626940,C,Temperature,24.28499984741211
1647626940,C,Humidity,33.60800170898437
1647626940,C,Pressure,103544.0
1647626940,C,Gas,1232.1290283203125
1647626940,C,Accelerometer,0.0
1647626940,C,Light,963.0
1647626940,C,MIC,3.0
1647626940,C,RSSI,69.0
1647626940,F,Temperature,23.84499931335449
1647626940,F,Humidity,32.773998260498054
1647626940,F,Pressure,103568.0
1647626940,F,Gas,920.22802734375
1647626940,F,Accelerometer,0.0
1647626940,F,Light,56.0
1647626940,F,MIC,3.0
1647626940,F,RSSI,82.0
1647626941,B,Temperature,23.4950008392334
1647626941,B,Humidity,33.810001373291016
1647626941,B,Pressure,103493.0
1647626941,B,Gas,4491.93505859375
1647626941,B,Accelerometer,0.0
1647626941,B,Light,653.0
1647626941,B,MIC,3.0
1647626941,B,RSSI,93.0
1647626941,H,Temperature,24.73500061035156
1647626941,H,Humidity,30.43400001525879
1647626941,H,Pressure,103539.0
1647626941,H,Gas,4828.2919921875
1647626941,H,Accelerometer,0.0
1647626941,H,Light,2489.0
1647626941,H,MIC,3.0
1647626941,H,RSSI,86.0
1647626943,E,Temperature,24.51499938964844
1647626943,E,Humidity,32.411998748779304
1647626943,E,Pressure,103532.0
1647626943,E,Gas,3638.43310546875
1647626943,E,Accelerometer,0.0
1647626943,E,Light,3732.0
1647626943,E,MIC,3.0
1647626943,E,RSSI,57.0
1647626945,G,Temperature,23.65500068664551
1647626945,G,Humidity,35.3120002746582
1647626945,G,Pressure,103556.0
1647626945,G,Gas,2482.822021484375
1647626945,G,Accelerometer,0.0
1647626945,G,Light,1471.0
1647626945,G,MIC,3.0
1647626945,G,RSSI,76.0
1647626946,D,Temperature,24.934999465942386
1647626946,D,Humidity,31.36599922180176
1647626946,D,Pressure,103549.0
1647626946,D,Gas,3562.430908203125
1647626946,D,Accelerometer,0.0
1647626946,D,Light,119.0
1647626946,D,MIC,3.0
1647626946,D,RSSI,61.0
1647626947,C,Temperature,24.28499984741211
1647626947,C,Humidity,33.623001098632805
1647626947,C,Pressure,103546.0
1647626947,C,Gas,1220.85302734375
1647626947,C,Accelerometer,0.0
1647626947,C,Light,958.0
1647626947,C,MIC,3.0
1647626947,C,RSSI,69.0
1647626948,A,Temperature,23.65500068664551
1647626948,A,Humidity,35.054000854492195
1647626948,A,Pressure,103532.0
1647626948,A,Gas,1560.875
1647626948,A,Accelerometer,0.0
1647626948,A,Light,2652.0
1647626948,A,MIC,3.0
1647626948,A,RSSI,82.0
1647626948,F,Temperature,23.84499931335449
1647626948,F,Humidity,32.786998748779304
1647626948,F,Pressure,103570.0
1647626948,F,Gas,929.4439697265624
1647626948,F,Accelerometer,0.0
1647626948,F,Light,56.0
1647626948,F,MIC,3.0
1647626948,F,RSSI,82.0
1647626949,B,Temperature,23.4950008392334
1647626949,B,Humidity,33.80500030517578
1647626949,B,Pressure,103495.0
1647626949,B,Gas,4492.22900390625
1647626949,B,Accelerometer,0.0
1647626949,B,Light,652.0
1647626949,B,MIC,3.0
1647626949,B,RSSI,93.0
1647626952,H,Temperature,24.73500061035156
1647626952,H,Humidity,30.44300079345703
1647626952,H,Pressure,103541.0
1647626952,H,Gas,4825.375
1647626952,H,Accelerometer,0.0
1647626952,H,Light,2488.0
1647626952,H,MIC,3.0
1647626952,H,RSSI,86.0
1647626953,E,Temperature,24.51499938964844
1647626953,E,Humidity,32.41400146484375
1647626953,E,Pressure,103532.0
1647626953,E,Gas,3660.430908203125
1647626953,E,Accelerometer,0.0
1647626953,E,Light,3725.0
1647626953,E,MIC,3.0
1647626953,E,RSSI,58.0
1647626955,G,Temperature,23.65500068664551
1647626955,G,Humidity,35.3129997253418
1647626955,G,Pressure,103558.0
1647626955,G,Gas,2491.77294921875
1647626955,G,Accelerometer,0.0
1647626955,G,Light,1462.0
1647626955,G,MIC,3.0
1647626955,G,RSSI,76.0
1647626955,D,Temperature,24.934999465942386
1647626955,D,Humidity,31.34700012207031
1647626955,D,Pressure,103551.0
1647626955,D,Gas,3549.362060546875
1647626955,D,Accelerometer,0.0
1647626955,D,Light,118.0
1647626955,D,MIC,3.0
1647626955,D,RSSI,61.0
1647626957,C,Temperature,24.28499984741211
1647626957,C,Humidity,33.65999984741211
1647626957,C,Pressure,103548.0
1647626957,C,Gas,1212.2569580078125
1647626957,C,Accelerometer,0.0
1647626957,C,Light,958.0
1647626957,C,MIC,3.0
1647626957,C,RSSI,69.0
1647626958,F,Temperature,23.84499931335449
1647626958,F,Humidity,32.810001373291016
1647626958,F,Pressure,103572.0
1647626958,F,Gas,961.9819946289062
1647626958,F,Accelerometer,0.0
1647626958,F,Light,55.0
1647626958,F,MIC,3.0
1647626958,F,RSSI,82.0
1647626958,A,Temperature,23.65500068664551
1647626958,A,Humidity,35.05500030517578
1647626958,A,Pressure,103534.0
1647626958,A,Gas,1572.7259521484375
1647626958,A,Accelerometer,0.0
1647626958,A,Light,2645.0
1647626958,A,MIC,3.0
1647626958,A,RSSI,82.0
1647626960,B,Temperature,23.4950008392334
1647626960,B,Humidity,33.80899810791016
1647626960,B,Pressure,103495.0
1647626960,B,Gas,4511.15478515625
1647626960,B,Accelerometer,0.0
1647626960,B,Light,651.0
1647626960,B,MIC,3.0
1647626960,B,RSSI,93.0
1647626961,H,Temperature,24.7450008392334
1647626961,H,Humidity,30.399999618530273
1647626961,H,Pressure,103541.0
1647626961,H,Gas,4827.20703125
1647626961,H,Accelerometer,0.0
1647626961,H,Light,2488.0
1647626961,H,MIC,3.0
1647626961,H,RSSI,86.0
1647626963,E,Temperature,24.51499938964844
1647626963,E,Humidity,32.419998168945305
1647626963,E,Pressure,103532.0
1647626963,E,Gas,3658.919921875
1647626963,E,Accelerometer,0.0
1647626963,E,Light,3729.0
1647626963,E,MIC,3.0
1647626963,E,RSSI,58.0
1647626965,G,Temperature,23.645000457763672
1647626965,G,Humidity,35.34000015258789
1647626965,G,Pressure,103558.0
1647626965,G,Gas,2478.64892578125
1647626965,G,Accelerometer,0.0
1647626965,G,Light,1470.0
1647626965,G,MIC,3.0
1647626965,G,RSSI,76.0
1647626965,D,Temperature,24.94499969482422
1647626965,D,Humidity,31.32999992370605
1647626965,D,Pressure,103555.0
1647626965,D,Gas,3525.300048828125
1647626965,D,Accelerometer,0.0
1647626965,D,Light,117.0
1647626965,D,MIC,3.0
1647626965,D,RSSI,61.0
1647626967,C,Temperature,24.274999618530273
1647626967,C,Humidity,33.62099838256836
1647626967,C,Pressure,103548.0
1647626967,C,Gas,1214.77001953125
1647626967,C,Accelerometer,0.0
1647626967,C,Light,961.0
1647626967,C,MIC,3.0
1647626967,C,RSSI,70.0
1647626968,A,Temperature,23.645000457763672
1647626968,A,Humidity,35.069000244140625
1647626968,A,Pressure,103532.0
1647626968,A,Gas,1573.56201171875
1647626968,A,Accelerometer,0.0
1647626968,A,Light,2649.0
1647626968,A,MIC,3.0
1647626968,A,RSSI,82.0
1647626969,F,Temperature,23.84499931335449
1647626969,F,Humidity,32.82199859619141
1647626969,F,Pressure,103574.0
1647626969,F,Gas,974.0490112304688
1647626969,F,Accelerometer,0.0
1647626969,F,Light,55.0
1647626969,F,MIC,3.0
1647626969,F,RSSI,82.0
1647626969,B,Temperature,23.4950008392334
1647626969,B,Humidity,33.804000854492195
1647626969,B,Pressure,103497.0
1647626969,B,Gas,4513.583984375
1647626969,B,Accelerometer,0.0
1647626969,B,Light,650.0
1647626969,B,MIC,3.0
1647626969,B,RSSI,93.0
1647626971,H,Temperature,24.73500061035156
1647626971,H,Humidity,30.586000442504886
1647626971,H,Pressure,103543.0
1647626971,H,Gas,4841.7099609375
1647626971,H,Accelerometer,0.0
1647626971,H,Light,2488.0
1647626971,H,MIC,3.0
1647626971,H,RSSI,86.0
1647626973,E,Temperature,24.51499938964844
1647626973,E,Humidity,32.424999237060554
1647626973,E,Pressure,103532.0
1647626973,E,Gas,3682.48388671875
1647626973,E,Accelerometer,0.0
1647626973,E,Light,3731.0
1647626973,E,MIC,3.0
1647626973,E,RSSI,58.0
1647626975,G,Temperature,23.645000457763672
1647626975,G,Humidity,35.33399963378906
1647626975,G,Pressure,103556.0
1647626975,G,Gas,2486.5869140625
1647626975,G,Accelerometer,0.0
1647626975,G,Light,1474.0
1647626975,G,MIC,3.0
1647626975,G,RSSI,76.0
1647626975,D,Temperature,24.96500015258789
1647626975,D,Humidity,31.29800033569336
1647626975,D,Pressure,103557.0
1647626975,D,Gas,3511.117919921875
1647626975,D,Accelerometer,0.0
1647626975,D,Light,117.0
1647626975,D,MIC,3.0
1647626975,D,RSSI,61.0
1647626977,C,Temperature,24.274999618530273
1647626977,C,Humidity,33.583999633789055
1647626977,C,Pressure,103548.0
1647626977,C,Gas,1221.800048828125
1647626977,C,Accelerometer,0.0
1647626977,C,Light,960.0
1647626977,C,MIC,3.0
1647626977,C,RSSI,70.0
1647626978,A,Temperature,23.645000457763672
1647626978,A,Humidity,35.06999969482422
1647626978,A,Pressure,103532.0
1647626978,A,Gas,1563.010986328125
1647626978,A,Accelerometer,0.0
1647626978,A,Light,2637.0
1647626978,A,MIC,3.0
1647626978,A,RSSI,82.0
1647626978,F,Temperature,23.84499931335449
1647626978,F,Humidity,32.84600067138672
1647626978,F,Pressure,103570.0
1647626978,F,Gas,996.822021484375
1647626978,F,Accelerometer,0.0
1647626978,F,Light,54.0
1647626978,F,MIC,3.0
1647626978,F,RSSI,73.0
1647626982,H,Temperature,24.72500038146973
1647626982,H,Humidity,30.59000015258789
1647626982,H,Pressure,103541.0
1647626982,H,Gas,4857.7021484375
1647626982,H,Accelerometer,0.0
1647626982,H,Light,2485.0
1647626982,H,MIC,3.0
1647626982,H,RSSI,82.0
1647626982,B,Temperature,23.4950008392334
1647626982,B,Humidity,33.83100128173828
1647626982,B,Pressure,103497.0
1647626982,B,Gas,4505.85107421875
1647626982,B,Accelerometer,0.0
1647626982,B,Light,651.0
1647626982,B,MIC,3.0
1647626982,B,RSSI,93.0
1647626983,E,Temperature,24.51499938964844
1647626983,E,Humidity,32.44300079345703
1647626983,E,Pressure,103532.0
1647626983,E,Gas,3679.822021484375
1647626983,E,Accelerometer,0.0
1647626983,E,Light,3722.0
1647626983,E,MIC,3.0
1647626983,E,RSSI,58.0
1647626984,G,Temperature,23.645000457763672
1647626984,G,Humidity,35.323001861572266
1647626984,G,Pressure,103560.0
1647626984,G,Gas,2506.64208984375
1647626984,G,Accelerometer,0.0
1647626984,G,Light,1466.0
1647626984,G,MIC,3.0
1647626984,G,RSSI,75.0
1647626985,D,Temperature,24.95499992370605
1647626985,D,Humidity,31.415000915527344
1647626985,D,Pressure,103553.0
1647626985,D,Gas,3521.833984375
1647626985,D,Accelerometer,0.0
1647626985,D,Light,116.0
1647626985,D,MIC,3.0
1647626985,D,RSSI,61.0
1647626987,C,Temperature,24.28499984741211
1647626987,C,Humidity,33.5260009765625
1647626987,C,Pressure,103546.0
1647626987,C,Gas,1203.2120361328125
1647626987,C,Accelerometer,0.0
1647626987,C,Light,954.0
1647626987,C,MIC,3.0
1647626987,C,RSSI,70.0
1647626988,F,Temperature,23.84499931335449
1647626988,F,Humidity,32.85800170898437
1647626988,F,Pressure,103570.0
1647626988,F,Gas,1000.1649780273438
1647626988,F,Accelerometer,0.0
1647626988,F,Light,54.0
1647626988,F,MIC,3.0
1647626988,F,RSSI,73.0
1647626988,A,Temperature,23.63500022888184
1647626988,A,Humidity,35.09999847412109
1647626988,A,Pressure,103532.0
1647626988,A,Gas,1556.9940185546875
1647626988,A,Accelerometer,0.0
1647626988,A,Light,2640.0
1647626988,A,MIC,3.0
1647626988,A,RSSI,79.0
1647626990,B,Temperature,23.48500061035156
1647626990,B,Humidity,33.812000274658196
1647626990,B,Pressure,103495.0
1647626990,B,Gas,4523.40380859375
1647626990,B,Accelerometer,0.0
1647626990,B,Light,648.0
1647626990,B,MIC,3.0
1647626990,B,RSSI,93.0
1647626991,H,Temperature,24.72500038146973
1647626991,H,Humidity,30.5629997253418
1647626991,H,Pressure,103541.0
1647626991,H,Gas,4854.3310546875
1647626991,H,Accelerometer,0.0
1647626991,H,Light,2487.0
1647626991,H,MIC,3.0
1647626991,H,RSSI,82.0
1647626993,E,Temperature,24.51499938964844
1647626993,E,Humidity,32.44499969482422
1647626993,E,Pressure,103534.0
1647626993,E,Gas,3683.52490234375
1647626993,E,Accelerometer,0.0
1647626993,E,Light,3720.0
1647626993,E,MIC,3.0
1647626993,E,RSSI,58.0
1647626995,G,Temperature,23.645000457763672
1647626995,G,Humidity,35.3489990234375
1647626995,G,Pressure,103560.0
1647626995,G,Gas,2501.632080078125
1647626995,G,Accelerometer,0.0
1647626995,G,Light,1460.0
1647626995,G,MIC,3.0
1647626995,G,RSSI,75.0
1647626995,D,Temperature,24.94499969482422
1647626995,D,Humidity,31.645000457763672
1647626995,D,Pressure,103555.0
1647626995,D,Gas,3559.985107421875
1647626995,D,Accelerometer,0.0
1647626995,D,Light,115.0
1647626995,D,MIC,3.0
