Time,DeviceId,Sensor,Value
1647283784,F,Temperature,22.934999465942386
1647283784,F,Humidity,28.726999282836914
1647283784,F,Pressure,102026.0
1647283784,F,Gas,1693.8199462890625
1647283784,F,Accelerometer,0.0
1647283784,F,Light,4.0
1647283784,F,MIC,3.0
1647283784,F,RSSI,76.0
1647283785,B,Temperature,23.38500022888184
1647283785,B,Humidity,29.62299919128418
1647283785,B,Pressure,101950.0
1647283785,B,Gas,5570.15478515625
1647283785,B,Accelerometer,0.0
1647283785,B,Light,665.0
1647283785,B,MIC,3.0
1647283785,B,RSSI,94.0
1647283785,C,Temperature,20.45499992370605
1647283785,C,Humidity,33.073001861572266
1647283785,C,Pressure,102007.0
1647283785,C,Gas,4733.39794921875
1647283785,C,Accelerometer,0.0
1647283785,C,Light,908.0
1647283785,C,MIC,3.0
1647283785,C,RSSI,90.0
1647283787,G,Temperature,22.28499984741211
1647283787,G,Humidity,31.381000518798828
1647283787,G,Pressure,102005.0
1647283787,G,Gas,4114.80419921875
1647283787,G,Accelerometer,0.0
1647283787,G,Light,1441.0
1647283787,G,MIC,3.0
1647283787,G,RSSI,76.0
1647283788,H,Temperature,24.98500061035156
1647283788,H,Humidity,26.10099983215332
1647283788,H,Pressure,101999.0
1647283788,H,Gas,4721.90576171875
1647283788,H,Accelerometer,0.0
1647283788,H,Light,3841.0
1647283788,H,MIC,3.0
1647283788,H,RSSI,91.0
1647283789,A,Temperature,22.46500015258789
1647283789,A,Humidity,30.39299964904785
1647283789,A,Pressure,101984.0
1647283789,A,Gas,2810.300048828125
1647283789,A,Accelerometer,0.0
1647283789,A,Light,2644.0
1647283789,A,MIC,3.0
1647283789,A,RSSI,76.0
1647283792,D,Temperature,23.354999542236328
1647283792,D,Humidity,28.15699958801269
1647283792,D,Pressure,102006.0
1647283792,D,Gas,2901.093017578125
1647283792,D,Accelerometer,0.0
1647283792,D,Light,45.0
1647283792,D,MIC,3.0
1647283792,D,RSSI,55.0
1647283793,E,Temperature,23.17499923706055
1647283793,E,Humidity,28.73200035095215
1647283793,E,Pressure,101991.0
1647283793,E,Gas,3859.08203125
1647283793,E,Accelerometer,0.0
1647283793,E,Light,3696.0
1647283793,E,MIC,3.0
1647283793,E,RSSI,72.0
1647283794,F,Temperature,22.934999465942386
1647283794,F,Humidity,28.72400093078613
1647283794,F,Pressure,102026.0
1647283794,F,Gas,1711.27294921875
1647283794,F,Accelerometer,0.0
1647283794,F,Light,4.0
1647283794,F,MIC,3.0
1647283794,F,RSSI,76.0
1647283795,B,Temperature,23.38500022888184
1647283795,B,Humidity,29.625
1647283795,B,Pressure,101950.0
1647283795,B,Gas,5566.35791015625
1647283795,B,Accelerometer,0.0
1647283795,B,Light,663.0
1647283795,B,MIC,3.0
1647283795,B,RSSI,91.0
1647283795,C,Temperature,20.44499969482422
1647283795,C,Humidity,33.05699920654297
1647283795,C,Pressure,102009.0
1647283795,C,Gas,4716.625
1647283795,C,Accelerometer,0.0
1647283795,C,Light,904.0
1647283795,C,MIC,3.0
1647283795,C,RSSI,86.0
1647283798,G,Temperature,22.28499984741211
1647283798,G,Humidity,31.36599922180176
1647283798,G,Pressure,102007.0
1647283798,G,Gas,4109.60107421875
1647283798,G,Accelerometer,0.0
1647283798,G,Light,1440.0
1647283798,G,MIC,3.0
1647283798,G,RSSI,76.0
1647283799,H,Temperature,24.97500038146973
1647283799,H,Humidity,26.136999130249023
1647283799,H,Pressure,102001.0
1647283799,H,Gas,4714.85888671875
1647283799,H,Accelerometer,0.0
1647283799,H,Light,3844.0
1647283799,H,MIC,3.0
1647283799,H,RSSI,91.0
1647283800,A,Temperature,22.46500015258789
1647283800,A,Humidity,30.37400054931641
1647283800,A,Pressure,101986.0
1647283800,A,Gas,2793.60009765625
1647283800,A,Accelerometer,0.0
1647283800,A,Light,2645.0
1647283800,A,MIC,3.0
1647283800,A,RSSI,76.0
1647283802,D,Temperature,23.364999771118164
1647283802,D,Humidity,28.167999267578125
1647283802,D,Pressure,102006.0
1647283802,D,Gas,2914.68798828125
1647283802,D,Accelerometer,0.0
1647283802,D,Light,45.0
1647283802,D,MIC,3.0
1647283802,D,RSSI,55.0
1647283803,E,Temperature,23.17499923706055
1647283803,E,Humidity,28.73200035095215
1647283803,E,Pressure,101991.0
1647283803,E,Gas,3841.218994140625
1647283803,E,Accelerometer,0.0
1647283803,E,Light,3689.0
1647283803,E,MIC,3.0
1647283803,E,RSSI,72.0
1647283804,F,Temperature,22.92499923706055
1647283804,F,Humidity,28.73200035095215
1647283804,F,Pressure,102026.0
1647283804,F,Gas,1706.927978515625
1647283804,F,Accelerometer,0.0
1647283804,F,Light,4.0
1647283804,F,MIC,3.0
