Time,DeviceId,Sensor,Value
1648035242,E,Temperature,23.82500076293945
1648035242,E,Humidity,26.12100028991699
1648035242,E,Pressure,102463.0
1648035242,E,Gas,742.489990234375
1648035242,E,Accelerometer,0.0
1648035242,E,Light,6746.0
1648035242,E,MIC,3.0
1648035242,E,RSSI,72.0
1648035243,H,Temperature,24.524999618530273
1648035243,H,Humidity,23.17600059509277
1648035243,H,Pressure,102467.0
1648035243,H,Gas,517.06201171875
1648035243,H,Accelerometer,0.0
1648035243,H,Light,3625.0
1648035243,H,MIC,3.0
1648035243,H,RSSI,85.0
1648035245,G,Temperature,23.94499969482422
1648035245,G,Humidity,27.632999420166016
1648035245,G,Pressure,102479.0
1648035245,G,Gas,522.2340087890625
1648035245,G,Accelerometer,0.0
1648035245,G,Light,1813.0
1648035245,G,MIC,3.0
1648035245,G,RSSI,80.0
1648035245,D,Temperature,23.97500038146973
1648035245,D,Humidity,26.19300079345703
1648035245,D,Pressure,102478.0
1648035245,D,Gas,974.5089721679688
1648035245,D,Accelerometer,0.0
1648035245,D,Light,2535.0
1648035245,D,MIC,3.0
1648035245,D,RSSI,61.0
1648035248,C,Temperature,25.44499969482422
1648035248,C,Humidity,25.785999298095703
1648035248,C,Pressure,102471.0
1648035248,C,Gas,507.3219909667969
1648035248,C,Accelerometer,0.0
1648035248,C,Light,9477.0
1648035248,C,MIC,3.0
1648035248,C,RSSI,76.0
1648035248,A,Temperature,23.334999084472656
1648035248,A,Humidity,28.43400001525879
1648035248,A,Pressure,102458.0
1648035248,A,Gas,505.2760009765625
1648035248,A,Accelerometer,0.0
1648035248,A,Light,315.0
1648035248,A,MIC,2.0
1648035248,A,RSSI,82.0
1648035249,F,Temperature,23.7549991607666
1648035249,F,Humidity,27.197999954223636
1648035249,F,Pressure,102500.0
1648035249,F,Gas,535.4949951171875
1648035249,F,Accelerometer,0.0
1648035249,F,Light,2034.0
1648035249,F,MIC,3.0
1648035249,F,RSSI,82.0
1648035252,E,Temperature,23.815000534057614
1648035252,E,Humidity,26.145000457763672
1648035252,E,Pressure,102461.0
1648035252,E,Gas,721.8369750976562
1648035252,E,Accelerometer,0.0
1648035252,E,Light,6717.0
1648035252,E,MIC,3.0
1648035252,E,RSSI,72.0
1648035253,H,Temperature,24.545000076293945
1648035253,H,Humidity,23.13500022888184
1648035253,H,Pressure,102471.0
1648035253,H,Gas,495.9100036621094
1648035253,H,Accelerometer,0.0
1648035253,H,Light,3629.0
1648035253,H,MIC,2.0
1648035253,H,RSSI,85.0
1648035254,G,Temperature,23.94499969482422
1648035254,G,Humidity,27.62700080871582
1648035254,G,Pressure,102479.0
1648035254,G,Gas,517.6329956054689
1648035254,G,Accelerometer,0.0
1648035254,G,Light,1817.0
1648035254,G,MIC,3.0
1648035254,G,RSSI,80.0
1648035255,D,Temperature,23.97500038146973
1648035255,D,Humidity,26.191999435424805
1648035255,D,Pressure,102478.0
1648035255,D,Gas,971.0490112304688
1648035255,D,Accelerometer,0.0
1648035255,D,Light,2538.0
1648035255,D,MIC,3.0
1648035255,D,RSSI,61.0
1648035258,C,Temperature,25.44499969482422
1648035258,C,Humidity,25.783000946044922
1648035258,C,Pressure,102475.0
1648035258,C,Gas,507.8420104980469
1648035258,C,Accelerometer,0.0
1648035258,C,Light,9465.0
1648035258,C,MIC,3.0
1648035258,C,RSSI,79.0
1648035258,A,Temperature,23.334999084472656
1648035258,A,Humidity,28.4379997253418
1648035258,A,Pressure,102454.0
1648035258,A,Gas,501.47900390625
1648035258,A,Accelerometer,0.0
1648035258,A,Light,314.0
1648035258,A,MIC,2.0
1648035258,A,RSSI,82.0
1648035259,F,Temperature,23.7549991607666
1648035259,F,Humidity,27.19899940490723
1648035259,F,Pressure,102498.0
1648035259,F,Gas,531.0070190429689
1648035259,F,Accelerometer,0.0
1648035259,F,Light,2034.0
1648035259,F,MIC,3.0
1648035259,F,RSSI,82.0
1648035263,E,Temperature,23.82500076293945
1648035263,E,Humidity,26.1299991607666
1648035263,E,Pressure,102459.0
1648035263,E,Gas,710.47802734375
1648035263,E,Accelerometer,0.0
1648035263,E,Light,6745.0
1648035263,E,MIC,3.0
1648035263,E,RSSI,72.0
1648035263,H,Temperature,24.53499984741211
1648035263,H,Humidity,23.145000457763672
1648035263,H,Pressure,102471.0
1648035263,H,Gas,481.1520080566406
1648035263,H,Accelerometer,0.0
1648035263,H,Light,3635.0
1648035263,H,MIC,2.0
1648035263,H,RSSI,85.0
1648035264,G,Temperature,23.94499969482422
1648035264,G,Humidity,27.583999633789066
1648035264,G,Pressure,102477.0
1648035264,G,Gas,511.1570129394531
1648035264,G,Accelerometer,0.0
1648035264,G,Light,1809.0
1648035264,G,MIC,3.0
1648035264,G,RSSI,80.0
1648035265,D,Temperature,23.97500038146973
1648035265,D,Humidity,26.22200012207031
1648035265,D,Pressure,102480.0
1648035265,D,Gas,959.89501953125
1648035265,D,Accelerometer,0.0
1648035265,D,Light,2544.0
1648035265,D,MIC,3.0
1648035265,D,RSSI,61.0
1648035267,C,Temperature,25.46500015258789
1648035267,C,Humidity,25.76300048828125
1648035267,C,Pressure,102473.0
1648035267,C,Gas,505.5880126953125
1648035267,C,Accelerometer,0.0
1648035267,C,Light,9494.0
1648035267,C,MIC,3.0
1648035267,C,RSSI,79.0
1648035268,F,Temperature,23.7549991607666
1648035268,F,Humidity,27.20599937438965
1648035268,F,Pressure,102500.0
1648035268,F,Gas,529.6630249023439
1648035268,F,Accelerometer,0.0
1648035268,F,Light,2040.0
1648035268,F,MIC,3.0
1648035268,F,RSSI,79.0
1648035269,A,Temperature,23.334999084472656
1648035269,A,Humidity,28.459999084472656
1648035269,A,Pressure,102456.0
1648035269,A,Gas,504.66900634765625
1648035269,A,Accelerometer,0.0
1648035269,A,Light,314.0
1648035269,A,MIC,2.0
1648035269,A,RSSI,82.0
