Time,DeviceId,Sensor,Value
1655619164,E,Temperature,20.605
1655619164,E,Humidity,47.08300018310547
1655619164,E,Pressure,101205.0
1655619164,E,Gas,1730.9219970703125
1655619164,E,Accelerometer,0.0
1655619164,E,Light,112.0
1655619164,E,MIC,3.0
1655619164,E,RSSI,77.0
1655619166,F,Temperature,21.96500015258789
1655619166,F,Humidity,43.56900070190429
1655619166,F,Pressure,101241.0
1655619166,F,Gas,886.9760131835938
1655619166,F,Accelerometer,0.0
1655619166,F,Light,109.0
1655619166,F,MIC,1.0
1655619166,F,RSSI,89.0
1655619167,G,Temperature,21.705000381469727
1655619167,G,Humidity,46.165001373291005
1655619167,G,Pressure,101233.0
1655619167,G,Gas,975.4719848632812
1655619167,G,Accelerometer,0.0
1655619167,G,Light,62.0
1655619167,G,MIC,1.0
1655619167,G,RSSI,85.0
1655619167,A,Temperature,21.83499954223633
1655619167,A,Humidity,44.998001556396474
1655619167,A,Pressure,101198.0
1655619167,A,Gas,914.2050170898438
1655619167,A,Accelerometer,0.0
1655619167,A,Light,14.0
1655619167,A,MIC,1.0
1655619167,A,RSSI,88.0
1655619168,D,Temperature,21.34499931335449
1655619168,D,Humidity,45.498001556396474
1655619168,D,Pressure,101227.0
1655619168,D,Gas,1305.7840576171875
1655619168,D,Accelerometer,0.0
1655619168,D,Light,79.0
1655619168,D,MIC,3.0
1655619168,D,RSSI,58.0
1655619171,B,Temperature,21.934999465942386
1655619171,B,Humidity,46.59299896240234
1655619171,B,Pressure,101164.0
1655619171,B,Gas,1480.9720458984375
1655619171,B,Accelerometer,0.0
1655619171,B,Light,3.0
1655619171,B,MIC,3.0
1655619171,B,RSSI,93.0
1655619172,C,Temperature,21.38500022888184
1655619172,C,Humidity,46.27499816894531
1655619172,C,Pressure,101221.0
1655619172,C,Gas,1237.2879638671875
1655619172,C,Accelerometer,0.0
1655619172,C,Light,344.0
1655619172,C,MIC,1.0
1655619172,C,RSSI,78.0
1655619174,E,Temperature,20.605
1655619174,E,Humidity,47.08300018310547
1655619174,E,Pressure,101203.0
1655619174,E,Gas,1731.56201171875
1655619174,E,Accelerometer,0.0
1655619174,E,Light,111.0
1655619174,E,MIC,3.0
1655619174,E,RSSI,77.0
1655619176,F,Temperature,21.96500015258789
1655619176,F,Humidity,43.60300064086914
1655619176,F,Pressure,101242.0
1655619176,F,Gas,886.8909912109375
1655619176,F,Accelerometer,0.0
1655619176,F,Light,109.0
1655619176,F,MIC,1.0
1655619176,F,RSSI,80.0
1655619176,G,Temperature,21.69500015258789
1655619176,G,Humidity,46.22200012207031
1655619176,G,Pressure,101224.0
1655619176,G,Gas,981.7559814453124
1655619176,G,Accelerometer,0.0
1655619176,G,Light,62.0
1655619176,G,MIC,1.0
1655619176,G,RSSI,85.0
1655619177,A,Temperature,21.854999542236328
1655619177,A,Humidity,44.999001007080075
1655619177,A,Pressure,101203.0
1655619177,A,Gas,896.8880004882812
1655619177,A,Accelerometer,0.0
1655619177,A,Light,15.0
1655619177,A,MIC,1.0
1655619177,A,RSSI,87.0
1655619178,D,Temperature,21.324999313354493
1655619178,D,Humidity,45.52000091552734
1655619178,D,Pressure,101231.0
1655619178,D,Gas,1307.3470458984375
1655619178,D,Accelerometer,0.0
1655619178,D,Light,80.0
1655619178,D,MIC,3.0
1655619178,D,RSSI,58.0
1655619181,B,Temperature,21.934999465942386
1655619181,B,Humidity,46.577999572753896
1655619181,B,Pressure,101163.0
1655619181,B,Gas,1488.0849609375
1655619181,B,Accelerometer,0.0
1655619181,B,Light,1.0
1655619181,B,MIC,3.0
1655619181,B,RSSI,93.0
1655619182,C,Temperature,21.395000457763672
1655619182,C,Humidity,46.2869987487793
1655619182,C,Pressure,101222.0
1655619182,C,Gas,1238.4129638671875
1655619182,C,Accelerometer,0.0
1655619182,C,Light,359.0
1655619182,C,MIC,1.0
1655619182,C,RSSI,78.0
1655619184,E,Temperature,20.61500022888184
1655619184,E,Humidity,47.07899856567383
1655619184,E,Pressure,101203.0
1655619184,E,Gas,1728.7860107421875
1655619184,E,Accelerometer,0.0
1655619184,E,Light,115.0
1655619184,E,MIC,3.0
1655619184,E,RSSI,77.0
1655619186,F,Temperature,21.96500015258789
1655619186,F,Humidity,43.59199905395508
1655619186,F,Pressure,101240.0
1655619186,F,Gas,894.5269775390625
1655619186,F,Accelerometer,0.0
1655619186,F,Light,109.0
1655619186,F,MIC,1.0
1655619186,F,RSSI,80.0
1655619187,A,Temperature,21.84499931335449
1655619187,A,Humidity,45.0159992980957
1655619187,A,Pressure,101200.0
1655619187,A,Gas,906.2750244140624
1655619187,A,Accelerometer,0.0
1655619187,A,Light,14.0
1655619187,A,MIC,1.0
1655619187,A,RSSI,83.0
1655619188,G,Temperature,21.71500015258789
1655619188,G,Humidity,46.189999084472646
1655619188,G,Pressure,101225.0
1655619188,G,Gas,970.8729858398438
1655619188,G,Accelerometer,0.0
1655619188,G,Light,63.0
1655619188,G,MIC,1.0
1655619188,G,RSSI,80.0
1655619188,D,Temperature,21.33499954223633
1655619188,D,Humidity,45.51399993896485
1655619188,D,Pressure,101232.0
1655619188,D,Gas,1316.47802734375
1655619188,D,Accelerometer,0.0
1655619188,D,Light,77.0
1655619188,D,MIC,3.0
1655619188,D,RSSI,57.0
1655619191,B,Temperature,21.92499969482422
