Time,DeviceId,Sensor,Value
1647330537,D,Temperature,20.70499992370605
1647330537,D,Humidity,36.11000061035156
1647330537,D,Pressure,101652.0
1647330537,D,Gas,3815.93896484375
1647330537,D,Accelerometer,0.0
1647330537,D,Light,405.0
1647330537,D,MIC,2.0
1647330537,D,RSSI,58.0
1647330539,F,Temperature,20.934999465942386
1647330539,F,Humidity,34.770999908447266
1647330539,F,Pressure,101669.0
1647330539,F,Gas,1954.3189697265625
1647330539,F,Accelerometer,0.0
1647330539,F,Light,396.0
1647330539,F,MIC,3.0
1647330539,F,RSSI,79.0
1647330539,B,Temperature,22.55500030517578
1647330539,B,Humidity,33.73300170898437
1647330539,B,Pressure,101589.0
1647330539,B,Gas,4752.82177734375
1647330539,B,Accelerometer,0.0
1647330539,B,Light,257.0
1647330539,B,MIC,3.0
1647330539,B,RSSI,82.0
1647330541,C,Temperature,20.45499992370605
1647330541,C,Humidity,36.71099853515625
1647330541,C,Pressure,101646.0
1647330541,C,Gas,3847.319091796875
1647330541,C,Accelerometer,0.0
1647330541,C,Light,749.0
1647330541,C,MIC,3.0
1647330541,C,RSSI,74.0
1647330542,G,Temperature,20.905000686645508
1647330542,G,Humidity,36.34199905395508
1647330542,G,Pressure,101654.0
1647330542,G,Gas,2933.5029296875
1647330542,G,Accelerometer,0.0
1647330542,G,Light,222.0
1647330542,G,MIC,3.0
1647330542,G,RSSI,77.0
1647330543,E,Temperature,20.405000686645508
1647330543,E,Humidity,36.24300003051758
1647330543,E,Pressure,101630.0
1647330543,E,Gas,3868.60888671875
1647330543,E,Accelerometer,0.0
1647330543,E,Light,416.0
1647330543,E,MIC,2.0
1647330543,E,RSSI,61.0
1647330544,H,Temperature,24.0049991607666
1647330544,H,Humidity,29.14299964904785
1647330544,H,Pressure,101636.0
1647330544,H,Gas,3889.803955078125
1647330544,H,Accelerometer,0.0
1647330544,H,Light,78.0
1647330544,H,MIC,3.0
1647330544,H,RSSI,84.0
1647330545,A,Temperature,20.9950008392334
1647330545,A,Humidity,35.165000915527344
1647330545,A,Pressure,101626.0
1647330545,A,Gas,2109.471923828125
1647330545,A,Accelerometer,0.0
1647330545,A,Light,48.0
1647330545,A,MIC,3.0
1647330545,A,RSSI,79.0
1647330547,D,Temperature,20.69499969482422
1647330547,D,Humidity,36.125
1647330547,D,Pressure,101650.0
1647330547,D,Gas,3819.155029296875
1647330547,D,Accelerometer,0.0
1647330547,D,Light,404.0
1647330547,D,MIC,2.0
1647330547,D,RSSI,58.0
1647330549,F,Temperature,20.934999465942386
1647330549,F,Humidity,34.755001068115234
1647330549,F,Pressure,101671.0
1647330549,F,Gas,1949.3809814453125
1647330549,F,Accelerometer,0.0
1647330549,F,Light,395.0
1647330549,F,MIC,3.0
1647330549,F,RSSI,75.0
1647330550,B,Temperature,22.55500030517578
1647330550,B,Humidity,33.73199844360352
1647330550,B,Pressure,101589.0
1647330550,B,Gas,4750.83984375
1647330550,B,Accelerometer,0.0
1647330550,B,Light,259.0
1647330550,B,MIC,3.0
1647330550,B,RSSI,82.0
1647330550,C,Temperature,20.45499992370605
1647330550,C,Humidity,36.71799850463867
1647330550,C,Pressure,101644.0
1647330550,C,Gas,3867.424072265625
1647330550,C,Accelerometer,0.0
1647330550,C,Light,744.0
1647330550,C,MIC,3.0
1647330550,C,RSSI,78.0
1647330553,G,Temperature,20.905000686645508
1647330553,G,Humidity,36.34600067138672
1647330553,G,Pressure,101656.0
1647330553,G,Gas,2934.760009765625
1647330553,G,Accelerometer,0.0
1647330553,G,Light,223.0
1647330553,G,MIC,3.0
1647330553,G,RSSI,77.0
1647330553,H,Temperature,24.0049991607666
1647330553,H,Humidity,29.15900039672852
1647330553,H,Pressure,101638.0
1647330553,H,Gas,3888.85205078125
1647330553,H,Accelerometer,0.0
1647330553,H,Light,79.0
1647330553,H,MIC,3.0
1647330553,H,RSSI,84.0
1647330553,E,Temperature,20.424999237060547
1647330553,E,Humidity,36.20299911499024
1647330553,E,Pressure,101632.0
1647330553,E,Gas,3874.277099609375
1647330553,E,Accelerometer,0.0
1647330553,E,Light,415.0
1647330553,E,MIC,2.0
1647330553,E,RSSI,61.0
1647330554,A,Temperature,20.98500061035156
1647330554,A,Humidity,35.18399810791016
1647330554,A,Pressure,101620.0
1647330554,A,Gas,2090.700927734375
1647330554,A,Accelerometer,0.0
1647330554,A,Light,48.0
1647330554,A,MIC,3.0
1647330554,A,RSSI,79.0
1647330557,D,Temperature,20.70499992370605
1647330557,D,Humidity,36.11600112915039
1647330557,D,Pressure,101654.0
1647330557,D,Gas,3807.14306640625
1647330557,D,Accelerometer,0.0
1647330557,D,Light,403.0
1647330557,D,MIC,2.0
1647330557,D,RSSI,58.0
1647330559,F,Temperature,20.934999465942386
1647330559,F,Humidity,34.75600051879883
1647330559,F,Pressure,101671.0
1647330559,F,Gas,1944.748046875
1647330559,F,Accelerometer,0.0
1647330559,F,Light,396.0
1647330559,F,MIC,3.0
1647330559,F,RSSI,75.0
1647330560,B,Temperature,22.55500030517578
1647330560,B,Humidity,33.73600006103516
1647330560,B,Pressure,101587.0
1647330560,B,Gas,4752.55615234375
1647330560,B,Accelerometer,0.0
1647330560,B,Light,274.0
1647330560,B,MIC,3.0
1647330560,B,RSSI,82.0
1647330560,C,Temperature,20.46500015258789
1647330560,C,Humidity,36.67499923706055
1647330560,C,Pressure,101646.0
1647330560,C,Gas,3850.867919921875
1647330560,C,Accelerometer,0.0
1647330560,C,Light,744.0
1647330560,C,MIC,3.0
1647330560,C,RSSI,78.0
1647330563,G,Temperature,20.905000686645508
1647330563,G,Humidity,36.32699966430664
1647330563,G,Pressure,101656.0
1647330563,G,Gas,2935.551025390625
1647330563,G,Accelerometer,0.0
1647330563,G,Light,227.0
1647330563,G,MIC,3.0
1647330563,G,RSSI,83.0
1647330563,E,Temperature,20.415000915527344
1647330563,E,Humidity,36.23500061035156
1647330563,E,Pressure,101630.0
1647330563,E,Gas,3869.626953125
1647330563,E,Accelerometer,0.0
1647330563,E,Light,419.0
1647330563,E,MIC,2.0
1647330563,E,RSSI,61.0
1647330564,H,Temperature,24.0049991607666
1647330564,H,Humidity,29.15999984741211
1647330564,H,Pressure,101638.0
1647330564,H,Gas,3884.888916015625
1647330564,H,Accelerometer,0.0
1647330564,H,Light,83.0
1647330564,H,MIC,3.0
1647330564,H,RSSI,84.0
1647330565,A,Temperature,20.98500061035156
1647330565,A,Humidity,35.16400146484375
1647330565,A,Pressure,101622.0
1647330565,A,Gas,2095.2900390625
1647330565,A,Accelerometer,0.0
1647330565,A,Light,48.0
1647330565,A,MIC,3.0
1647330565,A,RSSI,86.0
1647330567,D,Temperature,20.70499992370605
1647330567,D,Humidity,36.14099884033203
1647330567,D,Pressure,101652.0
1647330567,D,Gas,3824.735107421875
1647330567,D,Accelerometer,0.0
1647330567,D,Light,407.0
1647330567,D,MIC,2.0
1647330567,D,RSSI,58.0
1647330569,F,Temperature,20.934999465942386
1647330569,F,Humidity,34.74100112915039
1647330569,F,Pressure,101671.0
1647330569,F,Gas,1955.0880126953125
1647330569,F,Accelerometer,0.0
1647330569,F,Light,396.0
1647330569,F,MIC,3.0
1647330569,F,RSSI,75.0
1647330571,B,Temperature,22.55500030517578
1647330571,B,Humidity,33.73400115966797
1647330571,B,Pressure,101589.0
1647330571,B,Gas,4760.587890625
1647330571,B,Accelerometer,0.0
1647330571,B,Light,307.0
1647330571,B,MIC,3.0
1647330571,B,RSSI,82.0
1647330572,C,Temperature,20.48500061035156
1647330572,C,Humidity,36.683998107910156
1647330572,C,Pressure,101646.0
1647330572,C,Gas,3844.967041015625
1647330572,C,Accelerometer,0.0
1647330572,C,Light,753.0
1647330572,C,MIC,3.0
1647330572,C,RSSI,78.0
1647330573,G,Temperature,20.905000686645508
1647330573,G,Humidity,36.321998596191406
1647330573,G,Pressure,101654.0
1647330573,G,Gas,2943.544921875
1647330573,G,Accelerometer,0.0
1647330573,G,Light,231.0
1647330573,G,MIC,3.0
1647330573,G,RSSI,83.0
1647330574,E,Temperature,20.424999237060547
1647330574,E,Humidity,36.22600173950195
1647330574,E,Pressure,101632.0
1647330574,E,Gas,3867.031005859375
1647330574,E,Accelerometer,0.0
1647330574,E,Light,420.0
1647330574,E,MIC,2.0
1647330574,E,RSSI,61.0
1647330574,A,Temperature,20.98500061035156
1647330574,A,Humidity,35.16899871826172
1647330574,A,Pressure,101620.0
1647330574,A,Gas,2098.323974609375
1647330574,A,Accelerometer,0.0
1647330574,A,Light,48.0
1647330574,A,MIC,3.0
1647330574,A,RSSI,86.0
1647330575,H,Temperature,24.0049991607666
1647330575,H,Humidity,29.131000518798828
1647330575,H,Pressure,101638.0
1647330575,H,Gas,3888.39794921875
1647330575,H,Accelerometer,0.0
1647330575,H,Light,85.0
1647330575,H,MIC,3.0
1647330575,H,RSSI,84.0
1647330577,D,Temperature,20.69499969482422
1647330577,D,Humidity,36.15399932861328
1647330577,D,Pressure,101652.0
1647330577,D,Gas,3818.613037109375
1647330577,D,Accelerometer,0.0
1647330577,D,Light,406.0
1647330577,D,MIC,2.0
1647330577,D,RSSI,55.0
1647330580,F,Temperature,20.934999465942386
1647330580,F,Humidity,34.751998901367195
1647330580,F,Pressure,101671.0
1647330580,F,Gas,1947.383056640625
1647330580,F,Accelerometer,0.0
1647330580,F,Light,394.0
1647330580,F,MIC,3.0
1647330580,F,RSSI,75.0
1647330580,B,Temperature,22.545000076293945
1647330580,B,Humidity,33.759998321533196
1647330580,B,Pressure,101591.0
1647330580,B,Gas,4762.09912109375
1647330580,B,Accelerometer,0.0
1647330580,B,Light,277.0
1647330580,B,MIC,3.0
1647330580,B,RSSI,82.0
1647330581,C,Temperature,20.48500061035156
1647330581,C,Humidity,36.683998107910156
1647330581,C,Pressure,101646.0
1647330581,C,Gas,3857.75390625
