Time,DeviceId,Sensor,Value
1655118129,H,Temperature,21.73600051879883
1655118129,H,Humidity,37.10300109863281
1655118129,H,Pressure,100786.0
1655118129,H,Gas,500.0
1655118129,H,Accelerometer,0.0
1655118129,H,Light,3629.0
1655118129,H,IR,0.0
1655118129,H,MIC,2.0
1655118129,C,Temperature,22.605
1655118129,C,Humidity,36.817001800537106
1655118129,C,Pressure,100782.0
1655118129,C,Gas,958.9080200195312
1655118129,C,Accelerometer,0.0
1655118129,C,Light,2829.0
1655118129,C,MIC,3.0
1655118129,C,RSSI,75.0
1655118132,E,Temperature,21.274999618530273
1655118132,E,Humidity,39.2130012512207
1655118132,E,Pressure,100761.0
1655118132,E,Gas,1290.593017578125
1655118132,E,Accelerometer,0.0
1655118132,E,Light,3944.0
1655118132,E,MIC,3.0
1655118132,E,RSSI,75.0
1655118132,H,Temperature,21.766000747680664
1655118132,H,Humidity,37.1149983215332
1655118132,H,Pressure,100796.0
1655118132,H,Gas,497.0
1655118132,H,Accelerometer,0.0
1655118132,H,Light,3633.0
1655118132,H,IR,0.0
1655118132,H,MIC,2.0
1655118134,D,Temperature,21.315000534057614
1655118134,D,Humidity,38.93299865722656
1655118134,D,Pressure,100797.0
1655118134,D,Gas,724.2249755859375
1655118134,D,Accelerometer,0.0
1655118134,D,Light,676.0
1655118134,D,MIC,3.0
1655118134,D,RSSI,58.0
1655118134,G,Temperature,22.30500030517578
1655118134,G,Humidity,38.29899978637695
1655118134,G,Pressure,100784.0
1655118134,G,Gas,579.0540161132812
1655118134,G,Accelerometer,0.0
1655118134,G,Light,1522.0
1655118134,G,MIC,3.0
1655118134,G,RSSI,85.0
1655118135,B,Temperature,21.645000915527344
1655118135,B,Humidity,39.65900085449217
1655118135,B,Pressure,100729.0
1655118135,B,Gas,502.0
1655118135,B,Accelerometer,0.0
1655118135,B,Light,398.0
1655118135,B,MIC,2.0
1655118135,B,RSSI,64.0
1655118135,F,Temperature,21.69499969482422
1655118135,F,Humidity,37.236000061035156
1655118135,F,Pressure,100810.0
1655118135,F,Gas,553.7789916992189
1655118135,F,Accelerometer,0.0
1655118135,F,Light,318.0
1655118135,F,MIC,3.0
1655118135,F,RSSI,67.0
1655118135,H,Temperature,21.73600051879883
1655118135,H,Humidity,37.1259994506836
1655118135,H,Pressure,100794.0
1655118135,H,Gas,503.7200012207031
1655118135,H,Accelerometer,0.0
1655118135,H,Light,3634.0
1655118135,H,IR,0.0
1655118135,H,MIC,2.0
1655118136,A,Temperature,22.254999618530274
1655118136,A,Humidity,37.373001556396474
1655118136,A,Pressure,100760.0
1655118136,A,Gas,639.8259887695312
1655118136,A,Accelerometer,0.0
1655118136,A,Light,2404.0
1655118136,A,MIC,3.0
1655118136,A,RSSI,72.0
1655118140,C,Temperature,22.625
1655118140,C,Humidity,36.82299850463867
1655118140,C,Pressure,100785.0
1655118140,C,Gas,969.5050048828124
1655118140,C,Accelerometer,0.0
1655118140,C,Light,2843.0
1655118140,C,MIC,3.0
1655118140,C,RSSI,76.0
1655118141,H,Temperature,21.766000747680664
1655118141,H,Humidity,37.10499954223633
1655118141,H,Pressure,100797.0
1655118141,H,Gas,502.95599365234375
1655118141,H,Accelerometer,0.0
1655118141,H,Light,3634.0
1655118141,H,IR,0.0
1655118141,H,MIC,2.0
1655118142,E,Temperature,21.28499984741211
1655118142,E,Humidity,39.16000030517578
1655118142,E,Pressure,100764.0
1655118142,E,Gas,1297.759033203125
1655118142,E,Accelerometer,0.0
1655118142,E,Light,3943.0
1655118142,E,MIC,3.0
1655118142,E,RSSI,76.0
1655118143,H,Temperature,21.755999069213868
1655118143,H,Humidity,37.071999053955075
1655118143,H,Pressure,100794.0
1655118143,H,Gas,502.43798828125
1655118143,H,Accelerometer,0.0
1655118143,H,Light,3636.0
1655118143,H,IR,0.0
1655118143,H,MIC,2.0
1655118144,D,Temperature,21.295000534057614
1655118144,D,Humidity,38.90900085449217
1655118144,D,Pressure,100795.0
1655118144,D,Gas,714.4320068359375
1655118144,D,Accelerometer,0.0
1655118144,D,Light,679.0
1655118144,D,MIC,3.0
1655118144,D,RSSI,59.0
1655118148,G,Temperature,22.30500030517578
1655118148,G,Humidity,38.29800033569336
1655118148,G,Pressure,100784.0
1655118148,G,Gas,576.8720092773438
1655118148,G,Accelerometer,0.0
1655118148,G,Light,1522.0
1655118148,G,MIC,3.0
1655118148,G,RSSI,85.0
1655118148,B,Temperature,21.635000686645512
1655118148,B,Humidity,39.66799972534179
1655118148,B,Pressure,100724.0
1655118148,B,Gas,499.0429992675781
1655118148,B,Accelerometer,0.0
1655118148,B,Light,397.0
1655118148,B,MIC,2.0
1655118148,B,RSSI,64.0
1655118148,A,Temperature,22.274999618530273
1655118148,A,Humidity,37.38399932861328
1655118148,A,Pressure,100760.0
1655118148,A,Gas,640.2349853515625
1655118148,A,Accelerometer,0.0
1655118148,A,Light,2418.0
1655118148,A,MIC,3.0
1655118148,A,RSSI,73.0
1655118148,F,Temperature,21.69499969482422
1655118148,F,Humidity,37.25199890136719
1655118148,F,Pressure,100810.0
1655118148,F,Gas,552.9439697265625
1655118148,F,Accelerometer,0.0
1655118148,F,Light,319.0
1655118148,F,MIC,3.0
1655118148,F,RSSI,67.0
1655118148,H,Temperature,21.766000747680664
1655118148,H,Humidity,37.086998443603505
1655118148,H,Pressure,100792.0
1655118148,H,Gas,503.40899658203125
1655118148,H,Accelerometer,0.0
1655118148,H,Light,3635.0
1655118148,H,IR,0.0
1655118148,H,MIC,2.0
1655118149,C,Temperature,22.605
1655118149,C,Humidity,36.84600067138672
1655118149,C,Pressure,100782.0
1655118149,C,Gas,971.6079711914062
1655118149,C,Accelerometer,0.0
1655118149,C,Light,2854.0
1655118149,C,MIC,3.0
1655118149,C,RSSI,76.0
1655118150,H,Temperature,21.775999069213867
1655118150,H,Humidity,37.071999053955075
1655118150,H,Pressure,100795.0
1655118150,H,Gas,503.968994140625
1655118150,H,Accelerometer,0.0
1655118150,H,Light,3635.0
1655118150,H,IR,0.0
1655118150,H,MIC,2.0
