Time,DeviceId,Sensor,Value
1655088845,E,Temperature,20.295000076293945
1655088845,E,Humidity,37.7760009765625
1655088845,E,Pressure,100974.0
1655088845,E,Gas,4453.59716796875
1655088845,E,Accelerometer,0.0
1655088845,E,Light,1.0
1655088845,E,MIC,3.0
1655088845,E,RSSI,66.0
1655088847,H,Temperature,20.70599983215332
1655088847,H,Humidity,36.975998382568356
1655088847,H,Pressure,100989.0
1655088847,H,Gas,3781.300048828125
1655088847,H,Accelerometer,0.0
1655088847,H,Light,0.0
1655088847,H,IR,0.0
1655088847,H,MIC,3.0
1655088847,D,Temperature,20.934999465942386
1655088847,D,Humidity,36.49399948120117
1655088847,D,Pressure,100996.0
1655088847,D,Gas,3408.85595703125
1655088847,D,Accelerometer,0.0
1655088847,D,Light,0.0
1655088847,D,MIC,3.0
1655088847,D,RSSI,60.0
1655088847,G,Temperature,21.55500030517578
1655088847,G,Humidity,36.6879997253418
1655088847,G,Pressure,100991.0
1655088847,G,Gas,1954.156005859375
1655088847,G,Accelerometer,0.0
1655088847,G,Light,0.0
1655088847,G,MIC,3.0
1655088847,G,RSSI,88.0
1655088848,F,Temperature,21.564999084472657
1655088848,F,Humidity,35.10599899291992
1655088848,F,Pressure,101006.0
1655088848,F,Gas,2255.861083984375
1655088848,F,Accelerometer,0.0
1655088848,F,Light,0.0
1655088848,F,MIC,3.0
1655088848,F,RSSI,65.0
1655088849,A,Temperature,21.594999771118164
1655088849,A,Humidity,35.80500076293945
1655088849,A,Pressure,100967.0
1655088849,A,Gas,1202.740966796875
1655088849,A,Accelerometer,0.0
1655088849,A,Light,0.0
1655088849,A,MIC,1.0
1655088849,A,RSSI,72.0
1655088850,H,Temperature,20.715999603271484
1655088850,H,Humidity,37.00299880981445
1655088850,H,Pressure,100989.0
1655088850,H,Gas,3777.214111328125
1655088850,H,Accelerometer,0.0
1655088850,H,Light,0.0
1655088850,H,IR,0.0
1655088850,H,MIC,3.0
1655088851,B,Temperature,20.934999465942386
1655088851,B,Humidity,39.051998596191396
1655088851,B,Pressure,100932.0
1655088851,B,Gas,5469.97802734375
1655088851,B,Accelerometer,0.0
1655088851,B,Light,1.0
1655088851,B,MIC,3.0
1655088851,B,RSSI,67.0
1655088853,H,Temperature,20.715999603271484
1655088853,H,Humidity,36.98699996948242
1655088853,H,Pressure,100991.0
1655088853,H,Gas,3771.180908203125
1655088853,H,Accelerometer,0.0
1655088853,H,Light,0.0
1655088853,H,IR,0.0
1655088853,H,MIC,3.0
1655088853,C,Temperature,20.80500030517578
1655088853,C,Humidity,37.45299911499024
1655088853,C,Pressure,100991.0
1655088853,C,Gas,1533.29296875
1655088853,C,Accelerometer,0.0
1655088853,C,Light,1.0
1655088853,C,MIC,3.0
1655088853,C,RSSI,75.0
1655088855,E,Temperature,20.30500030517578
1655088855,E,Humidity,37.766998291015625
1655088855,E,Pressure,100977.0
1655088855,E,Gas,4458.06494140625
1655088855,E,Accelerometer,0.0
1655088855,E,Light,1.0
1655088855,E,MIC,3.0
1655088855,E,RSSI,80.0
1655088856,H,Temperature,20.695999603271485
1655088856,H,Humidity,37.01300048828125
1655088856,H,Pressure,100992.0
1655088856,H,Gas,3774.799072265625
1655088856,H,Accelerometer,0.0
1655088856,H,Light,1.0
1655088856,H,IR,0.0
1655088856,H,MIC,3.0
1655088857,D,Temperature,20.95499992370605
1655088857,D,Humidity,36.45000076293945
1655088857,D,Pressure,100998.0
1655088857,D,Gas,3392.907958984375
1655088857,D,Accelerometer,0.0
1655088857,D,Light,1.0
1655088857,D,MIC,3.0
1655088857,D,RSSI,65.0
1655088858,F,Temperature,21.564999084472657
1655088858,F,Humidity,35.101001739501946
1655088858,F,Pressure,101006.0
1655088858,F,Gas,2245.243896484375
1655088858,F,Accelerometer,0.0
1655088858,F,Light,0.0
1655088858,F,MIC,3.0
1655088858,F,RSSI,66.0
1655088858,A,Temperature,21.594999771118164
1655088858,A,Humidity,35.80500076293945
1655088858,A,Pressure,100968.0
1655088858,A,Gas,1199.751953125
1655088858,A,Accelerometer,0.0
1655088858,A,Light,0.0
1655088858,A,MIC,1.0
1655088858,A,RSSI,73.0
1655088858,G,Temperature,21.545000076293945
1655088858,G,Humidity,36.72000122070313
1655088858,G,Pressure,100991.0
1655088858,G,Gas,1955.780029296875
1655088858,G,Accelerometer,0.0
1655088858,G,Light,1.0
1655088858,G,MIC,3.0
1655088858,G,RSSI,88.0
1655088860,H,Temperature,20.68599937438965
1655088860,H,Humidity,37.00700042724609
1655088860,H,Pressure,100990.0
1655088860,H,Gas,3771.8798828125
1655088860,H,Accelerometer,0.0
1655088860,H,Light,1.0
1655088860,H,IR,0.0
1655088860,H,MIC,3.0
1655088861,B,Temperature,20.94499969482422
1655088861,B,Humidity,39.05500030517578
1655088861,B,Pressure,100932.0
1655088861,B,Gas,5451.9248046875
1655088861,B,Accelerometer,0.0
1655088861,B,Light,1.0
1655088861,B,MIC,3.0
1655088861,B,RSSI,68.0
1655088862,H,Temperature,20.715999603271484
1655088862,H,Humidity,37.0099983215332
1655088862,H,Pressure,100989.0
1655088862,H,Gas,3782.930908203125
1655088862,H,Accelerometer,0.0
1655088862,H,Light,0.0
1655088862,H,IR,0.0
1655088862,H,MIC,3.0
1655088863,C,Temperature,20.775000076293946
1655088863,C,Humidity,37.46599960327149
1655088863,C,Pressure,100991.0
1655088863,C,Gas,1531.572998046875
1655088863,C,Accelerometer,0.0
1655088863,C,Light,0.0
1655088863,C,MIC,3.0
1655088863,C,RSSI,75.0
1655088865,H,Temperature,20.695999603271485
1655088865,H,Humidity,37.00899887084961
1655088865,H,Pressure,100991.0
1655088865,H,Gas,3768.18505859375
1655088865,H,Accelerometer,0.0
1655088865,H,Light,0.0
1655088865,H,IR,0.0
1655088865,H,MIC,3.0
