Time,DeviceId,Sensor,Value
1655074819,E,Temperature,21.38500022888184
1655074819,E,Humidity,35.7760009765625
1655074819,E,Pressure,101119.0
1655074819,E,Gas,4076.81591796875
1655074819,E,Accelerometer,0.0
1655074819,E,Light,0.0
1655074819,E,MIC,3.0
1655074819,E,RSSI,71.0
1655074820,H,Temperature,21.23600051879883
1655074820,H,Humidity,35.589001159667966
1655074820,H,Pressure,101139.0
1655074820,H,Gas,3274.777099609375
1655074820,H,Accelerometer,0.0
1655074820,H,Light,0.0
1655074820,H,IR,0.0
1655074820,H,MIC,3.0
1655074820,G,Temperature,22.34499931335449
1655074820,G,Humidity,35.0159992980957
1655074820,G,Pressure,101134.0
1655074820,G,Gas,2094.992919921875
1655074820,G,Accelerometer,0.0
1655074820,G,Light,2.0
1655074820,G,MIC,2.0
1655074820,G,RSSI,85.0
1655074821,D,Temperature,21.73500061035156
1655074821,D,Humidity,35.05899810791016
1655074821,D,Pressure,101147.0
1655074821,D,Gas,3567.39306640625
1655074821,D,Accelerometer,0.0
1655074821,D,Light,0.0
1655074821,D,MIC,3.0
1655074821,D,RSSI,60.0
1655074821,B,Temperature,21.2250008392334
1655074821,B,Humidity,38.031998138427724
1655074821,B,Pressure,101085.0
1655074821,B,Gas,4940.64697265625
1655074821,B,Accelerometer,0.0
1655074821,B,Light,0.0
1655074821,B,MIC,2.0
1655074821,B,RSSI,70.0
1655074821,F,Temperature,22.13500022888184
1655074821,F,Humidity,33.97999954223633
1655074821,F,Pressure,101162.0
1655074821,F,Gas,2419.842041015625
1655074821,F,Accelerometer,0.0
1655074821,F,Light,1.0
1655074821,F,MIC,3.0
1655074821,F,RSSI,68.0
1655074822,A,Temperature,22.184999465942386
1655074822,A,Humidity,34.65900039672852
1655074822,A,Pressure,101112.0
1655074822,A,Gas,1335.1290283203125
1655074822,A,Accelerometer,0.0
1655074822,A,Light,1.0
1655074822,A,MIC,1.0
1655074822,A,RSSI,85.0
1655074823,H,Temperature,21.246000747680664
1655074823,H,Humidity,35.58700180053711
1655074823,H,Pressure,101138.0
1655074823,H,Gas,3263.506103515625
1655074823,H,Accelerometer,0.0
1655074823,H,Light,0.0
1655074823,H,IR,0.0
1655074823,H,MIC,3.0
1655074826,H,Temperature,21.23600051879883
1655074826,H,Humidity,35.59700012207031
1655074826,H,Pressure,101138.0
1655074826,H,Gas,3270.241943359375
1655074826,H,Accelerometer,0.0
1655074826,H,Light,0.0
1655074826,H,IR,0.0
1655074826,H,MIC,3.0
1655074826,C,Temperature,21.484999160766602
1655074826,C,Humidity,35.97600173950195
1655074826,C,Pressure,101138.0
1655074826,C,Gas,1420.7060546875
1655074826,C,Accelerometer,0.0
1655074826,C,Light,0.0
1655074826,C,MIC,3.0
1655074826,C,RSSI,79.0
1655074829,E,Temperature,21.36500022888184
1655074829,E,Humidity,35.770999908447266
1655074829,E,Pressure,101123.0
1655074829,E,Gas,4071.135009765625
1655074829,E,Accelerometer,0.0
1655074829,E,Light,1.0
1655074829,E,MIC,3.0
1655074829,E,RSSI,70.0
1655074829,H,Temperature,21.246000289916992
1655074829,H,Humidity,35.625999908447255
1655074829,H,Pressure,101141.0
1655074829,H,Gas,3268.864013671875
1655074829,H,Accelerometer,0.0
1655074829,H,Light,1.0
1655074829,H,IR,0.0
1655074829,H,MIC,3.0
1655074831,D,Temperature,21.73500061035156
1655074831,D,Humidity,35.05500030517578
1655074831,D,Pressure,101146.0
1655074831,D,Gas,3568.695068359375
1655074831,D,Accelerometer,0.0
1655074831,D,Light,0.0
1655074831,D,MIC,3.0
1655074831,D,RSSI,60.0
1655074831,G,Temperature,22.354999542236328
1655074831,G,Humidity,35.00700042724609
1655074831,G,Pressure,101135.0
1655074831,G,Gas,2088.14208984375
1655074831,G,Accelerometer,0.0
1655074831,G,Light,0.0
1655074831,G,MIC,2.0
1655074831,G,RSSI,85.0
1655074831,B,Temperature,21.2450008392334
1655074831,B,Humidity,38.06900024414063
1655074831,B,Pressure,101084.0
1655074831,B,Gas,4932.26513671875
1655074831,B,Accelerometer,0.0
1655074831,B,Light,0.0
1655074831,B,MIC,2.0
1655074831,B,RSSI,70.0
1655074831,F,Temperature,22.105
1655074831,F,Humidity,33.98600006103516
1655074831,F,Pressure,101152.0
