Time,DeviceId,Sensor,Value
1655407728,F,Temperature,23.295000076293945
1655407728,F,Humidity,34.376998901367195
1655407728,F,Pressure,101302.0
1655407728,F,Gas,526.1430053710939
1655407728,F,Accelerometer,0.0
1655407728,F,Light,150.0
1655407728,F,MIC,3.0
1655407728,F,RSSI,88.0
1655407729,G,Temperature,23.67499923706055
1655407729,G,Humidity,34.43000030517578
1655407729,G,Pressure,101283.0
1655407729,G,Gas,1488.2879638671875
1655407729,G,Accelerometer,0.0
1655407729,G,Light,1250.0
1655407729,G,MIC,3.0
1655407729,G,RSSI,77.0
1655407729,A,Temperature,23.55500076293945
1655407729,A,Humidity,34.09199905395508
1655407729,A,Pressure,101263.0
1655407729,A,Gas,1925.781005859375
1655407729,A,Accelerometer,0.0
1655407729,A,Light,2398.0
1655407729,A,MIC,3.0
1655407729,A,RSSI,69.0
1655407731,D,Temperature,23.415000915527344
1655407731,D,Humidity,33.044998168945305
1655407731,D,Pressure,101295.0
1655407731,D,Gas,659.3460083007812
1655407731,D,Accelerometer,0.0
1655407731,D,Light,149.0
1655407731,D,MIC,3.0
1655407731,D,RSSI,60.0
1655407733,B,Temperature,23.26499938964844
1655407733,B,Humidity,35.78499984741211
1655407733,B,Pressure,101222.0
1655407733,B,Gas,903.64501953125
1655407733,B,Accelerometer,0.0
1655407733,B,Light,423.0
1655407733,B,MIC,3.0
1655407733,B,RSSI,85.0
1655407734,C,Temperature,24.01499938964844
1655407734,C,Humidity,32.46899841308593
1655407734,C,Pressure,101278.0
1655407734,C,Gas,2292.35302734375
1655407734,C,Accelerometer,0.0
1655407734,C,Light,1224.0
1655407734,C,MIC,3.0
1655407734,C,RSSI,74.0
1655407736,E,Temperature,23.42499923706055
1655407736,E,Humidity,33.52000091552734
1655407736,E,Pressure,101272.0
1655407736,E,Gas,1207.6240234375
1655407736,E,Accelerometer,0.0
1655407736,E,Light,2648.0
1655407736,E,MIC,3.0
1655407736,E,RSSI,74.0
1655407738,F,Temperature,23.295000076293945
1655407738,F,Humidity,34.327999572753896
1655407738,F,Pressure,101305.0
1655407738,F,Gas,529.3560180664061
1655407738,F,Accelerometer,0.0
1655407738,F,Light,150.0
1655407738,F,MIC,3.0
1655407738,F,RSSI,88.0
1655407739,G,Temperature,23.67499923706055
1655407739,G,Humidity,34.417999267578125
1655407739,G,Pressure,101288.0
1655407739,G,Gas,1479.9630126953125
1655407739,G,Accelerometer,0.0
1655407739,G,Light,1245.0
1655407739,G,MIC,3.0
1655407739,G,RSSI,77.0
1655407739,A,Temperature,23.584999084472656
1655407739,A,Humidity,34.071999053955075
1655407739,A,Pressure,101266.0
1655407739,A,Gas,1918.5040283203125
1655407739,A,Accelerometer,0.0
1655407739,A,Light,2401.0
1655407739,A,MIC,3.0
1655407739,A,RSSI,70.0
1655407740,D,Temperature,23.395000915527344
1655407740,D,Humidity,33.25899887084961
1655407740,D,Pressure,101294.0
1655407740,D,Gas,662.7849731445312
1655407740,D,Accelerometer,0.0
1655407740,D,Light,148.0
1655407740,D,MIC,3.0
1655407740,D,RSSI,59.0
1655407744,B,Temperature,23.24499938964844
1655407744,B,Humidity,35.779999237060544
1655407744,B,Pressure,101227.0
1655407744,B,Gas,897.5449829101562
1655407744,B,Accelerometer,0.0
1655407744,B,Light,426.0
1655407744,B,MIC,3.0
1655407744,B,RSSI,86.0
1655407744,C,Temperature,24.01499938964844
1655407744,C,Humidity,32.48099899291992
1655407744,C,Pressure,101282.0
1655407744,C,Gas,2356.783935546875
1655407744,C,Accelerometer,0.0
1655407744,C,Light,1228.0
1655407744,C,MIC,3.0
1655407744,C,RSSI,74.0
1655407746,E,Temperature,23.40499923706055
1655407746,E,Humidity,33.54399871826172
1655407746,E,Pressure,101268.0
1655407746,E,Gas,1217.3699951171875
1655407746,E,Accelerometer,0.0
1655407746,E,Light,2650.0
1655407746,E,MIC,3.0
1655407746,E,RSSI,74.0
1655407748,F,Temperature,23.295000076293945
1655407748,F,Humidity,34.321999053955075
1655407748,F,Pressure,101302.0
1655407748,F,Gas,528.1290283203125
1655407748,F,Accelerometer,0.0
1655407748,F,Light,148.0
1655407748,F,MIC,3.0
1655407748,F,RSSI,88.0
1655407749,G,Temperature,23.635000686645512
1655407749,G,Humidity,34.439999084472646
1655407749,G,Pressure,101282.0
